subject,Mean T,Mean T,Min T,Min T,Max T,Max T,Total Precipitation,Total Precipitation,Relative Humidity,Relative Humidity
18119,,,,,,,,,,
18121,,,,,,,,,,
18123,0.5016034184795962,0.010629810934592743,0.5369276028795678,0.00565010819651434,0.33786543431972804,0.09856975692006871,0.540705649255272,0.005259681689567227,0.27760653151977654,0.17909200789230656
18125,,,,,,,,,,
18127,0.8222098235926026,5.002979467590316e-21,0.7689756634634256,5.148748814541749e-17,0.8161550756673672,1.658486118867143e-20,0.017291237867393845,0.878229693563481,0.004274606681299196,0.9697884071001166
18129,,,,,,,,,,
18131,,,,,,,,,,
18133,0.714237826064826,4.435342868777103e-16,0.6801033402270283,3.4663251639363284e-14,0.7063010607274364,1.2915481059176119e-15,0.02436410213308668,0.8147032116977795,-0.07856473978112596,0.44917690917114816
18135,0.7865775822554651,6.563357988622249e-20,0.7773401845816604,3.346728638407272e-19,0.7688294258595808,1.4034389908293693e-18,0.21684837994972866,0.04123292619399963,0.03526923811935439,0.7428150411354155
18137,0.6786984671367163,1.0505509472573168e-13,0.645594089493682,3.709724591667056e-12,0.6650154362356041,4.841187456357836e-13,0.11555997874564865,0.2726688564026581,0.033708410889435436,0.7497342866423136
18139,0.7258310360525478,8.492542843622213e-16,0.6919012874382107,5.998575397302685e-14,0.744259334021996,6.378718938657011e-17,-3.4192440598430855e-05,0.999746264147611,-0.13531248788449282,0.20611754929852485
18141,0.794424495547188,7.490919788288764e-22,0.75303513719671,1.3492448840896944e-18,0.7616862778724414,3.196064935284976e-19,0.1149278034345795,0.2674181321880711,-0.10425571719439758,0.3146802105317767
18143,0.6889142368627865,1.6763491700552318e-15,0.6437837041466967,3.824276375924587e-13,0.6762889810764413,8.433272632059062e-15,0.06685676839600521,0.5065094166638298,-0.09302916964202003,0.3548083919611924
18145,0.7906154286493632,3.754237528398582e-19,0.7664502829145219,1.9515359037328303e-17,0.8016422427225433,5.184725798059203e-20,0.0378335900445493,0.7325937692117798,-0.04074106883282229,0.7129060787525798
18147,,,,,,,,,,
18149,0.7830203083237277,2.4589468705398023e-17,0.745805470291643,4.7347829900334645e-15,0.7738004160184815,9.928612487344506e-17,-0.05727094239903551,0.6184515323475401,-0.0405675261430833,0.7243557943133093
18151,0.6903561280065152,3.729038498116964e-13,0.6649192773062015,5.283074890201264e-12,0.6639018032781889,5.842780630113376e-12,0.016305126595432172,0.8829666287417769,0.08292413328302282,0.45330454583249224
18153,,,,,,,,,,
18155,,,,,,,,,,
18157,0.7425863479438519,7.112851303582129e-18,0.7000232252339685,2.9343219169543626e-15,0.7378908235444247,1.4630618030766013e-17,0.07708732381949499,0.457776241049594,-0.13731158120662998,0.18453343647099735
18159,,,,,,,,,,
18161,,,,,,,,,,
18163,0.7194194129354722,8.75399057355625e-15,0.6991911136498105,9.895121865688804e-14,0.7028541036064454,6.475115257687133e-14,0.08078421292817296,0.462358732771589,-0.09675204756965843,0.37838744174964745
18165,,,,,,,,,,
18167,0.7376253596705806,1.523249229528114e-17,0.6868570082896932,1.5341247528473338e-14,0.7080845206966399,1.0189475819801937e-15,-0.03587184195547664,0.7300056515043023,-0.10105278192772746,0.32985852074333966
18169,0.4264313050357897,0.0002323628776358858,0.38951925585273733,0.000859281208798772,0.3836910375606764,0.0010422972390796773,-0.12414229925654428,0.30587552392560685,-0.18164613676923164,0.13233772979583366
18171,,,,,,,,,,
18173,0.8450797870614898,1.8406636302351118e-23,0.8092830797222462,3.58112298879274e-20,0.8265986962956478,1.140620022193158e-21,0.00722079020343201,0.9486644345781933,-0.10520347043762791,0.3468860504630277
18175,,,,,,,,,,
18177,0.7393662279985236,6.450507725816701e-16,0.698115861073223,1.1193351886279067e-13,0.7361954605997958,9.918325651046486e-16,0.039844680869040625,0.7173112886532818,-0.12019538398052343,0.27320261051164973
18179,,,,,,,,,,
18181,0.6068972319771204,9.017441576320459e-07,0.49424852296338484,0.0001254813299007539,0.6645348965562338,3.159856473811884e-08,0.06950939445107103,0.6140746388847421,-0.13617730636438768,0.32151515063713676
18183,0.8214450257790136,1.936383199836402e-22,0.7750415720951886,1.2562566323047724e-18,0.7943447873961812,4.290520268708049e-20,0.06386924918317638,0.5567224374011035,-0.007845572416097625,0.9425053840820962
19001,,,,,,,,,,
19003,,,,,,,,,,
19005,0.6860010955510784,1.232782322128908e-14,0.6699171676011295,8.409053744996627e-14,0.6685306220882028,9.867671840483543e-14,0.16732380999277294,0.10321446139799503,0.29018856979428925,0.004130796616475079
19007,0.6079852957272126,4.2292040513140195e-10,0.6440225605126266,1.7053083501750232e-11,0.5311860018506793,1.2023138072302207e-07,0.15913894774187837,0.1409452047221157,0.3739891560962769,0.00035931303254348385
19009,,,,,,,,,,
19011,,,,,,,,,,
19013,0.8024016408694531,4.96507618338586e-18,0.8021168134229665,5.204772263376001e-18,0.7660576586977751,1.1713655926492958e-15,0.19947708553363758,0.08619920679936602,0.47126125158424415,1.9775771280782798e-05
19015,,,,,,,,,,
19017,0.7586732919724213,4.3021374034615054e-14,0.7500234603032921,1.199593262615094e-13,0.7003730213781505,2.1102289470793914e-11,0.2196347835209203,0.06978485469051765,0.3290582333333336,0.005766633315743851
19019,,,,,,,,,,
19021,-0.05685373574232194,0.7695708959331126,0.11320434107984456,0.5587541400675795,-0.22791807337408707,0.23439364408104907,0.06801315434963076,0.7259203454689181,0.5874047476031935,0.0008075023053784219
19023,-0.12470528662925781,0.4964822044271132,-0.09620122111399888,0.6004438063484685,-0.1674613849021462,0.3596104198830048,0.05417109133281154,0.7684046869038672,0.33135976161488506,0.06393876145594819
19025,,,,,,,,,,
19027,,,,,,,,,,
19029,,,,,,,,,,
19031,,,,,,,,,,
19033,,,,,,,,,,
19035,,,,,,,,,,
19037,,,,,,,,,,
19039,0.300964632714423,0.15297749264317317,0.457466241725923,0.02459789768902417,0.09630868246861536,0.6543912186628363,0.15825241450517988,0.46017318886641934,-0.02407717061715384,0.911083027071334
19041,,,,,,,,,,
19043,0.717005060578484,2.227886681143589e-13,0.7363628514016449,2.3200361627287534e-14,0.6840796022988314,6.989055329183894e-12,0.35796843994395916,0.0013914813179393551,0.5395769018452602,4.1119010949457697e-07
19045,,,,,,,,,,
19047,0.8480712185840296,1.7038119388766597e-23,0.8459589615016285,2.8164838703137954e-23,0.8026576913124065,2.061013662791794e-19,0.11568668705897184,0.30373570366453617,0.3358488761017701,0.002175118115553115
19049,0.7829393789317803,3.834095298286456e-13,0.7273693406757166,1.0013691944845918e-10,0.7725877934451516,1.2157370539816536e-12,-0.02714607766561381,0.8397016218850836,0.11578899214983499,0.386740845814879
19051,,,,,,,,,,
19053,,,,,,,,,,
19055,,,,,,,,,,
19057,0.532046158454842,4.276181051647773e-06,0.42383338046402674,0.0003908623055683201,0.548442033907996,1.8677691832020515e-06,0.1635542998723575,0.1894560915899282,-0.023774019407073063,0.8497185807645449
19059,0.27456258919345766,0.34212728200463416,0.23533936216582083,0.41797848970091245,0.23533936216582083,0.41797848970091245,-0.22855810195691872,0.43190085777539544,-0.35300904324873134,0.21570275673150444
19061,0.8274587804969296,4.749006299126669e-26,0.8085729868329299,4.5224784506168464e-24,0.8136476331680067,1.3990913551993353e-24,0.10377205162716639,0.306701194166092,0.21966059641670593,0.028918676512960928
19063,,,,,,,,,,
19065,,,,,,,,,,
19067,0.4672422787098318,0.0004791292096798843,0.4368172000961683,0.0012050589880898733,0.4324707602942164,0.0013654469492886422,-0.11166146005847404,0.4306395373447105,0.14995217316734138,0.28866797816419104
19069,,,,,,,,,,
19071,,,,,,,,,,
19073,,,,,,,,,,
19075,,,,,,,,,,
19077,0.5360784301514653,6.011567677695201e-05,0.5411918791482444,4.9482163245383335e-05,0.4687142977156357,0.0005966364185179907,0.009534707520743797,0.9476033344895983,0.02339958725700019,0.871859396699105
19079,,,,,,,,,,
19081,,,,,,,,,,
19083,,,,,,,,,,
19085,,,,,,,,,,
19087,0.6881564087471321,2.466338629976548e-13,0.6273351086152835,1.0255336980387592e-10,0.6899124042889966,2.0274888396876022e-13,0.16081085560735522,0.13910789822225472,0.1366825880540815,0.20951757852115843
19089,,,,,,,,,,
19091,,,,,,,,,,
19093,,,,,,,,,,
19095,,,,,,,,,,
19097,,,,,,,,,,
19099,0.8002714953347175,3.562034925057815e-15,0.7571587975175701,6.956394114089834e-13,0.8011373144285054,3.1628161976059695e-15,0.13504294868701108,0.29131141230118995,0.2612481789167844,0.038627300608629865
19101,,,,,,,,,,
19103,0.7595114351031869,1.504897238261741e-17,0.7561568030721129,2.5108470882481525e-17,0.7238613625017721,2.3503203631761826e-15,0.13576420194151492,0.20990640207958544,0.32120127879451166,0.00241777749439348
19105,,,,,,,,,,
19107,,,,,,,,,,
19109,,,,,,,,,,
19111,,,,,,,,,,
19113,0.8296242519118961,5.144244401687572e-25,0.8206835064683964,4.363090961241653e-24,0.7896521529648206,3.1709650247235703e-21,0.1397416834585582,0.17916849677080657,0.3277088003182804,0.0012629462545849738
19115,0.7856300783086207,4.33022206136133e-17,0.7502815355331578,6.1230495750396245e-15,0.755719772883229,3.0200440514643887e-15,0.11676021080719189,0.31515553544034886,0.24162506872316394,0.035483777684061635
19117,-0.017597112770617943,0.9278090220635502,0.11108177436452576,0.5661972962528624,-0.26780605997784185,0.16015485955168618,-0.09118027774421043,0.6380663185601874,0.04481764658766758,0.8174314697921046
19119,,,,,,,,,,
19121,0.7744347458533019,2.2458535720209663e-17,0.7377112014195328,3.984723126946076e-15,0.7798352670935619,9.658230235023555e-18,0.0027577484979796666,0.9805064217629971,0.1652559499519598,0.1403889028330167
19123,0.8015350036814067,2.7356037415604604e-17,0.7734904762210748,1.6690107871721073e-15,0.7594932970414099,1.0495745924250296e-14,0.18930105849929385,0.11125061196787754,0.28047872067065627,0.017014075635144628
19125,,,,,,,,,,
19127,0.7789221138897305,5.6241492876495594e-14,0.710737611512496,6.772798259387022e-11,0.7584993393812975,6.003909756152549e-13,0.03378207619027661,0.7926719828684536,0.27454223007900813,0.029443035643761363
19129,,,,,,,,,,
19131,,,,,,,,,,
19133,,,,,,,,,,
19135,0.49154806656179306,0.0004502178256514078,0.37232955406961193,0.00995967137041307,0.5400415977921046,8.932329628456157e-05,-0.15582721666780536,0.2955901660879203,-0.2885050215143593,0.049221039934518596
19137,-0.2723523897009611,0.16932851791582193,-0.21788191176076885,0.2749392948034577,-0.30866604166108924,0.11722847044689835,0.11748155996967077,0.5594940014023075,0.2723523897009611,0.16932851791582193
19139,0.8012729586638415,8.707233077393399e-22,0.7958480080292148,2.571191841755253e-21,0.7640810470987365,8.032129670990588e-19,0.15761966923700493,0.1334691889449975,0.2910718513361565,0.004879041939462972
19141,,,,,,,,,,
19143,,,,,,,,,,
19145,,,,,,,,,,
19147,,,,,,,,,,
19149,0.15846596954652645,0.35595940327984454,0.13378928010494726,0.43662050124045415,0.06808387809785095,0.6931788241408467,0.25673608333290115,0.13065677458532646,0.2027650867368312,0.2356129497183039
19151,,,,,,,,,,
19153,0.8407768727436776,1.9107855827692378e-25,0.8401314697234705,2.253913103804952e-25,0.7850730145428526,3.264606012488324e-20,0.14404271037209868,0.1731346847493391,0.35148170404159496,0.000634876293791032
19155,0.825956061947416,2.3659788574353122e-20,0.8373511480952679,2.3270220309795363e-21,0.7878964742135907,1.8685113501838093e-17,-0.03108114909987844,0.7884377508235066,0.4191246745016963,0.00014829727489519432
19157,0.7907040278268661,9.581101257042684e-22,0.810713571556866,1.4014545681161003e-23,0.729092174937576,3.6949067382924786e-17,0.1907451573051765,0.06266482287720146,0.37433901981064344,0.00017176654199006208
19159,,,,,,,,,,
19161,,,,,,,,,,
19163,0.7849830455234408,2.3044923554379316e-19,0.7727856355290672,1.823891182372361e-18,0.7545414043387203,3.2033194276189777e-17,0.029286588300946156,0.7877189504984901,0.23651466618633757,0.02741569642553108
19165,,,,,,,,,,
19167,,,,,,,,,,
19169,0.4993602419631627,2.6634715278611595e-05,0.44761391420349445,0.00020844226506784856,0.49325319379763805,3.4555783319719605e-05,-0.008518916969081173,0.9467335089123551,0.2276511258130819,0.07042767534503142
19171,0.8156851774766223,1.1421272857014151e-21,0.8169215433207301,8.845625226571965e-22,0.7698150462370872,4.665705458202492e-18,0.1299256413928985,0.23313920156095685,0.4134924931189434,7.587022294625871e-05
19173,,,,,,,,,,
19175,,,,,,,,,,
19177,,,,,,,,,,
19179,0.5776089731409721,1.389919502668944e-05,0.4981473677119754,0.0002701394420783926,0.5437737088937864,5.3893071880235095e-05,-0.11110186197030297,0.4472584305541787,-0.2593011614579779,0.07199298868411938
19181,0.3291804799191294,0.10057306276244132,0.49377071987869414,0.010359030403690947,0.08229511997978235,0.6894025949026126,0.07900947410785318,0.70123201949736,-0.06172133998483677,0.7645389550694487
19183,0.779021107505337,3.783579587325519e-20,0.7832908025373707,1.7275744340439407e-20,0.7389545943029515,2.7701486979233596e-17,0.21860438798745616,0.03527690063242255,0.41612752760414873,3.3466318950995695e-05
19185,,,,,,,,,,
19187,0.3386587134244341,0.018548063017310008,0.3386587134244341,0.018548063017310008,0.30102996748838584,0.037606427173415,-0.11243334231569779,0.44674959373709033,0.255875472365128,0.07919416312491494
19189,,,,,,,,,,
19191,,,,,,,,,,
19193,0.7792847680792917,1.9369156814636686e-15,0.8011338737263748,8.253103570666147e-17,0.6766378452441205,1.2794767425997058e-10,0.18705722579079284,0.12100361652231072,0.407323487605458,0.0004659204876362878
19195,,,,,,,,,,
19197,,,,,,,,,,
20001,,,,,,,,,,
20003,,,,,,,,,,
20005,,,,,,,,,,
20007,,,,,,,,,,
20009,0.3769008526780419,0.01387929886768038,0.3808474584652466,0.012837165991069249,0.38874067003965573,0.010951422957776957,0.09727126703861393,0.5399943190115366,-0.2979687369339494,0.05529266379485116
20011,,,,,,,,,,
20013,,,,,,,,,,
20015,,,,,,,,,,
20017,,,,,,,,,,
20019,,,,,,,,,,
20021,,,,,,,,,,
20023,,,,,,,,,,
20025,,,,,,,,,,
20027,,,,,,,,,,
20029,,,,,,,,,,
20031,0.5707387981981955,4.274375438018764e-09,0.5800091651122581,2.0871232375835086e-09,0.5258742972206881,1.0230315218431607e-07,0.11658650024607096,0.27381783846182634,0.15336854273759634,0.14896502735587341
20033,,,,,,,,,,
20035,,,,,,,,,,
20037,,,,,,,,,,
20039,,,,,,,,,,
20041,,,,,,,,,,
20043,,,,,,,,,,
20045,,,,,,,,,,
20047,,,,,,,,,,
20049,,,,,,,,,,
20051,,,,,,,,,,
20053,,,,,,,,,,
20055,0.7866834222188699,8.025952929871191e-15,0.8071421049542544,4.680872799573582e-16,0.7623901715633851,1.605541308658899e-13,0.03501118324722973,0.7818744571439413,-0.11910122036861964,0.3446780543512402
20057,0.7643383575560266,7.640894182055527e-13,0.7896494475775845,3.9494098635320336e-14,0.7467761375522418,4.846059795042257e-12,0.11510970715234096,0.37703215140231816,-0.27197402540482885,0.03397328595863338
20059,,,,,,,,,,
20061,,,,,,,,,,
20063,,,,,,,,,,
20065,,,,,,,,,,
20067,,,,,,,,,,
20069,,,,,,,,,,
20071,,,,,,,,,,
20073,,,,,,,,,,
20075,,,,,,,,,,
20077,,,,,,,,,,
20079,0.7870833620667661,2.122422804444979e-17,0.7777272448356604,8.845021412765518e-17,0.7613540396812254,9.170704645985686e-16,-0.15472639091479903,0.1790718075991078,-0.29939575139538205,0.00816452864910123
20081,,,,,,,,,,
20083,,,,,,,,,,
20085,,,,,,,,,,
20087,,,,,,,,,,
20089,,,,,,,,,,
20091,0.7987755558458518,8.490471634104196e-24,0.8009490023648832,5.2262472053961325e-24,0.7746525634913954,1.2801237511348877e-21,0.01581270562182676,0.8746600181598988,0.016900810692258787,0.8661127185417895
20093,,,,,,,,,,
20095,,,,,,,,,,
20097,,,,,,,,,,
20099,,,,,,,,,,
20101,,,,,,,,,,
20103,0.7874245146524762,9.185504964095457e-20,0.8006972490514588,7.76713279242753e-21,0.7337212791602131,4.2592987075930133e-16,0.028384905628734712,0.7929208374935851,0.26074470416169854,0.014142154162808371
20105,,,,,,,,,,
20107,,,,,,,,,,
20109,,,,,,,,,,
20111,0.8121068432243241,2.8282137017577894e-18,0.7934776179366515,5.745827207869484e-17,0.7968531698691186,3.408003620986176e-17,-0.17021883855919073,0.14992984606137708,0.2186784445306813,0.06306874775655674
20113,,,,,,,,,,
20115,,,,,,,,,,
20117,,,,,,,,,,
20119,,,,,,,,,,
20121,,,,,,,,,,
20123,,,,,,,,,,
20125,0.37663458354713536,0.0004137335623206775,0.38285994856444344,0.00032517866589611106,0.37663458354713536,0.0004137335623206775,-0.03411341798111122,0.7580370253216824,0.14837119957917455,0.17800047872059502
20127,,,,,,,,,,
20129,,,,,,,,,,
20131,,,,,,,,,,
20133,,,,,,,,,,
20135,,,,,,,,,,
20137,,,,,,,,,,
20139,,,,,,,,,,
20141,,,,,,,,,,
20143,,,,,,,,,,
20145,,,,,,,,,,
20147,,,,,,,,,,
20149,,,,,,,,,,
20151,,,,,,,,,,
20153,,,,,,,,,,
20155,,,,,,,,,,
20157,,,,,,,,,,
20159,,,,,,,,,,
20161,0.48682652267842597,0.0003370502672317164,0.44114192230977606,0.0013428652431336288,0.4811159476323447,0.0004049247078228706,-0.019180733601588167,0.8948182493463002,-0.41829962212545097,0.0025032077353456363
20163,,,,,,,,,,
20165,,,,,,,,,,
20167,,,,,,,,,,
20169,0.24076042990229635,0.024682498230792924,0.27719128442698593,0.00934365431996569,0.15522711927911212,0.15110518538121107,0.15003567409090773,0.16542231240905603,-0.03167900393451268,0.7708360945651621
20171,,,,,,,,,,
20173,0.825962766928112,2.2346908923614314e-24,0.8318143725142686,5.415578276270906e-25,0.7738616933137593,9.535864630592858e-20,-0.011761533077455701,0.9109075005090059,-0.2536246611180805,0.014165480388236715
20175,0.6782566159876083,1.1781744184602954e-07,0.6584052028367514,3.64932878404325e-07,0.6683309094121798,2.0956834222967874e-07,-0.0575802083392124,0.6974725028512735,-0.6451709274028469,7.411668568585927e-07
20177,0.7854914016850555,4.34020827172363e-21,0.7784373664070896,1.6397012077802473e-20,0.7673214788481638,1.209921901624953e-19,0.07886326552525137,0.44745034940486705,0.19979687625419046,0.05223162410009421
20179,,,,,,,,,,
20181,,,,,,,,,,
20183,,,,,,,,,,
20185,,,,,,,,,,
20187,,,,,,,,,,
20189,,,,,,,,,,
20191,,,,,,,,,,
20193,,,,,,,,,,
20195,,,,,,,,,,
20197,,,,,,,,,,
20199,,,,,,,,,,
20201,,,,,,,,,,
20203,,,,,,,,,,
20205,,,,,,,,,,
20207,,,,,,,,,,
20209,0.8004060537996219,5.655538495261214e-26,0.7957175048358158,1.7490533370157848e-25,0.7690714308746902,6.386412478383849e-23,-0.05289380560249332,0.581394672991104,-0.05806857971574448,0.5449291179812974
21001,0.7665500828750945,1.2268810145918195e-17,0.7360379423258183,1.0130961987401766e-15,0.715655791715324,1.3965030146239416e-14,0.05136598700536497,0.640594655933675,0.09641307007061936,0.3800681755997134
21003,0.46257871177667387,0.0006315963219012229,0.4364573978164471,0.0013653460523412881,0.4238927151520342,0.0019369051330719723,0.10697784992516667,0.4549531604629127,-0.14775311042963707,0.30080812192150314
21005,,,,,,,,,,
21007,,,,,,,,,,
21009,0.08706604036806449,0.5931969352497721,0.0914193423864677,0.5747774922796249,0.013059906055209673,0.9362513843371952,-0.030038699754960173,0.8540146323786498,-0.1828386847729354,0.2587898353596786
21011,,,,,,,,,,
21013,,,,,,,,,,
21015,0.7108085670659817,8.621874177805467e-15,0.6708133996999298,8.647696890277573e-13,0.6955152450185871,5.4864811305685403e-14,-0.05632075529671279,0.6022307777085203,-0.0028887386089523144,0.9786899562016171
21017,,,,,,,,,,
21019,0.4363766166077269,1.7114578602553398e-05,0.4054969527381737,7.344470545351486e-05,0.42164187755902344,3.4907267976255616e-05,0.10600026876427787,0.3200501415742253,0.46537309744923244,3.807289135308324e-06
21021,,,,,,,,,,
21023,,,,,,,,,,
21025,,,,,,,,,,
21027,0.23624824736844707,0.12720540503903466,0.18651177423824766,0.2310950595140741,0.23624824736844707,0.12720540503903466,0.09943945349051941,0.5258008667482338,-0.2486823656509969,0.10782585966442743
21029,0.7194810880304241,6.508454105039732e-16,0.714539740947169,1.2628884596486374e-15,0.6796971328035804,9.366797734254064e-14,0.08208399503898473,0.43664495885688337,0.15913582090737477,0.1297266314519005
21031,0.7922421514327073,7.678147509890626e-19,0.7517636003072875,4.0050591588707593e-16,0.7708954753099262,2.4409608720783435e-17,0.05859684043988623,0.6010294831571965,-0.002470783159154026,0.9824236744857031
21033,,,,,,,,,,
21035,,,,,,,,,,
21037,0.7699419862516655,2.984055310745161e-19,0.7241118249786008,3.4518832609972215e-16,0.7733426440445141,1.6574251808221176e-19,0.003984255433652407,0.9699322426854335,0.07760112157847354,0.4621831798392192
21039,,,,,,,,,,
21041,,,,,,,,,,
21043,,,,,,,,,,
21045,,,,,,,,,,
21047,0.39808602073050914,0.00019375472853302221,0.3786671904509721,0.00041568904294307906,0.3825509565068795,0.0003581710671086503,0.15524599513361556,0.16108813245280196,0.05243084175474998,0.6378210160036997
21049,0.7324670207647144,0.03877959779948463,0.6197797868009122,0.10121156208579424,0.8451542547285167,0.008237354145108077,0.19364916731037082,0.6458829963326546,0.2817180849095055,0.49906137962992314
21051,-0.021611757292616204,0.911397281004984,0.06753674153942564,0.7277678740554817,-0.16614038418698707,0.38904680961523597,0.3105820136688728,0.10104536417454832,0.15263303587910193,0.4292670737354818
21053,,,,,,,,,,
21055,,,,,,,,,,
21057,,,,,,,,,,
21059,0.746701128201076,1.9479428222860533e-17,0.7116079973502455,2.660679269165272e-15,0.716423744560188,1.4159201068512172e-15,0.051521047830953334,0.6276709270773989,-0.11940124585732304,0.2596122710835807
21061,0.628462351049589,2.7879324970688124e-07,0.5268739920554768,3.590096294500471e-05,0.6292495525915813,2.666457485703442e-07,0.08116755032273874,0.5557929873683136,-0.08993777617262545,0.5137552457164017
21063,,,,,,,,,,
21065,,,,,,,,,,
21067,0.7210652125482212,2.6731400452121625e-17,0.6917057322072023,1.614012605750803e-15,0.6976199155927697,7.352255174345761e-16,0.09695569047896142,0.3372412612501148,-0.036989320602481196,0.7148368674299055
21069,,,,,,,,,,
21071,,,,,,,,,,
21073,0.40404579156896603,0.03659950199628011,0.4679664413592271,0.01383182853644211,0.2684667291190965,0.17573767333614415,0.4670437885588177,0.014045576520742616,0.07434980844025103,0.7124535098053602
21075,,,,,,,,,,
21077,0.09836981408528023,0.5860104858984154,0.07763033684099484,0.6676276460516071,0.07953304117533296,0.6599631758509864,0.20477926769676252,0.2529663268418798,-0.030252998915975934,0.8672699481164863
21079,,,,,,,,,,
21081,0.7044115394559116,9.449141864160367e-15,0.6448140604650828,6.945189286113896e-12,0.7058829733694937,7.864168329150467e-15,-0.08699210783790416,0.41490596330074636,0.018062512112832486,0.8658166947374084
21083,0.8322525857015095,1.218497587137253e-20,0.7757208086250688,1.89889933229613e-16,0.8354417710651547,6.3639861129823505e-21,-0.03435143618294913,0.7683050709363353,-0.24718959772914165,0.03133733476663271
21085,0.7855137487768162,1.166531393028973e-16,0.7331932044195938,1.1046203720391884e-13,0.7756815972280096,4.859123571019015e-16,0.004899780829862096,0.9669513734230331,-0.08356561877987337,0.4790323171988611
21087,,,,,,,,,,
21089,,,,,,,,,,
21091,,,,,,,,,,
21093,0.46512930846152595,0.00023438156399487807,0.42265609729887255,0.000949270924530188,0.4429397782707807,0.0004978653686071924,-0.00705692884762845,0.9580708090780586,-0.20756739974440963,0.11794539046810358
21095,-0.05120915564991892,0.8744170680699109,0.20483662259967567,0.5230668968905977,-0.20483662259967567,0.5230668968905977,0.05309942440535915,0.869815647324766,0.35846408954943243,0.2525452316945492
21097,,,,,,,,,,
21099,,,,,,,,,,
21101,0.5944199776148361,7.245789931666212e-08,0.617457852917163,1.5945794011306007e-08,0.5631084381172463,4.733536187323518e-07,-0.10046784907575004,0.41142783068793576,-0.07189528886918103,0.5571651994872149
21103,0.16087236302194674,0.47449024141603413,0.2413085445329201,0.27931562943909505,0.08043618151097337,0.7219649143462237,0.408543161062411,0.0590644113100396,-0.01608723630219467,0.9433535147893681
21105,,,,,,,,,,
21107,0.7196461697360813,1.448200952514936e-16,0.6942587599921929,4.381783514735976e-15,0.6895902027641224,7.89701785509594e-15,0.11088059530751333,0.2821542684095888,-0.04735348265786187,0.6468469149632938
21109,0.7632928671513742,4.506819649120877e-16,0.7512867847993489,2.313310366503904e-15,0.7446655814885063,5.482722523533375e-15,-0.1092878457264554,0.34085475786755925,0.14022664605203328,0.22075833685254756
21111,0.6910607537286092,4.701646315741726e-16,0.6544189688929244,4.923513221341328e-14,0.6604272184524091,2.400467771186293e-14,0.09117230480895343,0.3573323593356764,-0.05962894212010723,0.5476507994254236
21113,,,,,,,,,,
21115,,,,,,,,,,
21117,0.7030010770132537,1.993467492317671e-15,0.6526367366190553,7.719661393218459e-13,0.6914809739712118,8.668140165936571e-15,-0.013090504797223627,0.8998057297584614,0.03737868295904054,0.7191275365171073
21119,,,,,,,,,,
21121,,,,,,,,,,
21123,,,,,,,,,,
21125,0.34167849447248677,0.002201508937742566,0.33769390561566476,0.0024975700623087395,0.29585572261903376,0.008541080592591795,0.07079862057090798,0.5379242110811323,0.02689597478354852,0.8151821780836955
21127,,,,,,,,,,
21129,,,,,,,,,,
21131,,,,,,,,,,
21133,,,,,,,,,,
21135,,,,,,,,,,
21137,,,,,,,,,,
21139,,,,,,,,,,
21141,0.6332550671818711,7.354322151155877e-08,0.5812523490838766,1.3851248352585842e-06,0.6230806223366112,1.3626807963084646e-07,0.1265635002002472,0.3394761640630788,-0.20893311739257167,0.1122658656331338
21143,0.49899462415862095,1.1692234666816698e-06,0.49511642759780267,1.4564517302840548e-06,0.4421144079332859,2.2734435998655385e-05,0.01926602195846246,0.8610716191547436,0.12410228994618551,0.25779986206210276
21145,0.593225092387653,4.283509062218563e-09,0.547659116591279,1.0105780146296326e-07,0.5954071632095496,3.636153890127247e-09,0.06636429990613614,0.5535947380194659,-0.14510093303866148,0.19337183311756093
21147,,,,,,,,,,
21149,,,,,,,,,,
21151,,,,,,,,,,
21153,,,,,,,,,,
21155,,,,,,,,,,
21157,0.6019544278445568,2.874418971900162e-07,0.5902432522055576,5.544822504865151e-07,0.5996121927167569,3.284951736680082e-07,0.04296624432610805,0.7423169777116141,0.11945399151779143,0.3591670131857848
21159,,,,,,,,,,
21161,,,,,,,,,,
21163,0.6805272005174076,2.0203562475235048e-12,0.6686732033587512,6.6468156486113355e-12,0.65466393398943,2.5368066336710515e-11,-0.03824741699441988,0.7329884824231492,0.05765353163528314,0.6069106034744869
21165,,,,,,,,,,
21167,,,,,,,,,,
21169,0.4054853601816015,0.02131187324343012,0.4054853601816015,0.02131187324343012,0.27498432472085615,0.12771018304142517,0.2644814771649129,0.14352155240280864,0.1351617867272005,0.4607786064583458
21171,,,,,,,,,,
21173,,,,,,,,,,
21175,,,,,,,,,,
21177,0.8285177150279007,4.4133234971097756e-21,0.795104056875639,2.1389598415900286e-18,0.8178540494457736,3.639998791910332e-20,0.025475702707741098,0.823644483782276,-0.11939024877840966,0.2946369278026116
21179,,,,,,,,,,
21181,,,,,,,,,,
21183,,,,,,,,,,
21185,0.15600093302497506,0.32386424593417096,0.16042341639588872,0.3101634525222776,0.15001757317020947,0.34299426396153354,0.11257639021032324,0.47781447923948306,-0.39403459681238834,0.00982383954724895
21187,,,,,,,,,,
21189,,,,,,,,,,
21191,,,,,,,,,,
21193,,,,,,,,,,
21195,0.3588398442610922,0.001254504479467091,0.3485135178075357,0.0017662754302454297,0.3175345384468658,0.004613926724781258,0.13024925450477146,0.2557022856768749,0.24525025327196956,0.03044975925636028
21197,,,,,,,,,,
