subject,Mean T,Mean T,Min T,Min T,Max T,Max T,Total Precipitation,Total Precipitation,Relative Humidity,Relative Humidity
8051,0.8698187044114344,3.7257062405502213e-36,0.8322999124325181,1.803347292058929e-30,0.8801971055220221,4.788942372903431e-38,-0.05650709424981282,0.550401217987569,-0.7264596882109441,5.831227006485433e-20
8053,0.6190708823943909,4.0551774455576344e-12,0.5922401796663983,5.51376241750731e-11,0.6281577107782419,1.5821213867908535e-12,0.01887212243810406,0.8506675118028107,-0.5038277953910911,6.735398674992948e-08
8055,0.812226568123535,1.9502258606776364e-24,0.7742830794839014,5.5096280573082735e-21,0.8386512623654473,2.4370891872300477e-27,-0.04553408559783743,0.6544875685882832,-0.27568007072578504,0.005746962945198866
8057,-0.6546536707079772,0.15830242337545783,-0.6546536707079772,0.15830242337545783,-0.6546536707079772,0.15830242337545783,,,0.6546536707079772,0.15830242337545783
8059,0.8636273847441513,8.374540573976498e-35,0.8341716484021529,1.8508101350747806e-30,0.8798586058288358,1.1739892534262487e-37,0.0686348237385381,0.47008641151862274,-0.5443260383741608,4.6138624023715144e-10
8061,,,,,,,,,,
8063,0.8064543990648455,2.110911346293983e-23,0.8022935584186627,5.222263858753419e-23,0.8112579173267603,7.216221162802059e-24,0.21540661242792936,0.03409476241704879,-0.23105916671174936,0.022781789601910317
8065,0.8307790621788483,1.2620721120072888e-24,0.7876602967775029,1.2406797086633315e-20,0.8514933572096719,5.7374691750204534e-27,-0.09023877295704999,0.3923005293690961,-0.5468218874139118,1.706993123792795e-08
8067,0.8528218946202442,4.029725735677374e-29,0.8053160117974284,9.429102719912037e-24,0.8674419461156827,3.630316020117835e-31,0.08375837228318483,0.4097970534884895,-0.6275295007459971,3.6340698968065727e-12
8069,0.8582151969536683,3.1772528044639258e-34,0.8323017232994332,1.802353053004241e-30,0.8741432536065451,6.362835536350595e-37,0.005399698230230588,0.9545308257259257,-0.6512557833230794,4.320927826572082e-15
8071,0.7662864161088667,2.128558812361586e-18,0.7687332343710473,1.4258631877695455e-18,0.7776991373317589,3.1460231408389603e-19,0.11888714179394173,0.2671435434789243,-0.20341446379619887,0.05588637288238984
8073,0.6411311549594131,1.9711896714219216e-12,0.6283031150295443,7.241091252603899e-12,0.6273428586816272,7.962682480293973e-12,-0.009722531047737529,0.9250970054531242,-0.1561524553459272,0.1286946656766527
8075,0.8177892544735931,2.9937160067379245e-25,0.8131834627021831,9.032946107043255e-25,0.808871913169103,2.4714822116757972e-24,-0.00014418517215832675,0.9988640330913183,-0.2359642603097223,0.018105484327714073
8077,0.8621851087725648,2.2275845934623272e-33,0.8300255252904284,6.797460906316704e-29,0.8631739915907682,1.5572665682181213e-33,-0.09667107656209552,0.3173181124717114,-0.6769808205858481,6.412603016547959e-16
8079,0.4679647916287719,1.9754067306878867e-06,0.44657581915820477,6.4330699534245524e-06,0.45421859593746045,4.25752117120104e-06,-0.19463213255057454,0.060135406986435665,-0.266700502061977,0.009365798230341884
8081,0.8259447974396447,7.056617872555295e-25,0.8107909751616417,2.3656122298268083e-23,0.8420823523333081,1.1303605078541418e-26,-0.10070363009955179,0.3315408393613902,-0.607288523624965,6.814206408989045e-11
8083,0.8225518885271541,2.818902609768624e-24,0.780394025628307,1.832342549505305e-20,0.8439164031671975,1.2860248684041904e-26,0.07951413435692645,0.4461730406834432,-0.6194913950651372,2.8046741509504143e-11
8085,0.8546464850465753,3.17573317773117e-30,0.8194822710249403,6.436364940537769e-26,0.8599567450926215,5.664251659539963e-31,-0.024962945090853807,0.803325969188448,-0.6732550143576166,9.041345198513135e-15
8087,0.8317627328764186,8.000141464937299e-28,0.8269440598382428,2.9695392787632674e-27,0.8305140401954296,1.1282779191621079e-27,0.0034149457074351165,0.972554249212797,-0.34481527763875774,0.00033768932747906325
8089,0.8271630851279375,9.160583888004152e-26,0.793466564001182,2.0155342122700366e-22,0.8418791836845354,1.8476937584165325e-27,0.16508670320456376,0.10427484825745535,-0.08616121340217918,0.3989047655973771
8091,0.7756816966131578,7.086278052149583e-19,0.7415255650963225,1.4232791614767354e-16,0.7888131316284577,7.152827121849963e-20,-0.07817835866033102,0.4690650357428273,-0.4175958340232212,5.166471664778246e-05
8093,0.8710255675635181,5.995168641941709e-33,0.8369572063857286,3.4076030036486966e-28,0.8938268759596334,5.8319942363396285e-37,0.036355452927696826,0.7154210988046623,-0.5767517478018369,1.818569467993849e-10
8095,0.7874033427572443,1.302034274656965e-20,0.7961132292449867,2.4404774066877068e-21,0.7839443180698046,2.4775860584171125e-20,-0.018443004969557555,0.861476279169382,-0.24421181729092753,0.01897556476165079
8097,0.8474399181576,9.510683960859049e-32,0.7993428816457808,7.324820112374914e-26,0.8634517074899989,3.5490157672594633e-34,-0.21505818447340838,0.02340724066627678,-0.6655486342778906,1.6042836400175066e-15
8099,0.7877894376861657,9.992632426534832e-19,0.7987922630207641,1.4633338770899713e-19,0.7904356868172717,6.36182845163345e-19,0.10780913243441753,0.3319848772750901,-0.22049576262061385,0.04516943547791308
8101,0.8631111314570641,8.009159808358905e-34,0.8332976726734084,1.449215120470005e-29,0.8768701486630742,3.847496439055942e-36,-0.021143151267622284,0.8264610975133875,-0.3483678532111058,0.00019185505283974704
8103,0.446628860888416,1.0217650419325438e-05,0.42900295150531287,2.45510656757883e-05,0.433803091092354,1.9429983241132603e-05,-0.1189383881248576,0.26418901579902926,-0.2272954985937778,0.031204367820399183
8105,0.8339732705953755,2.873872414163022e-26,0.8086091852311995,1.309133168407451e-23,0.8412890606687194,4.0483682188434214e-27,0.11338236862263253,0.2688214378520095,-0.5107252201935016,9.055857248595121e-08
8107,0.8696130340208866,6.932216437232759e-35,0.8335215170803878,1.3563463586277263e-29,0.8810966985019545,6.557539148051521e-37,-0.2320661142705625,0.01470646882408541,-0.714102252913628,1.9957631243055026e-18
8109,0.8057613587959708,3.465059550569882e-22,0.7779567439637755,7.341321831412388e-20,0.8125197009770877,8.262431140987366e-23,0.060518610014276074,0.5666019383954658,-0.5077184686087123,2.3951212234053427e-07
8111,-0.02919836612898059,0.8308450310388764,-0.02919836612898059,0.8308450310388764,-0.04588314677411235,0.7370286823291057,-0.03736581419137266,0.7845388686342585,0.10427987903207353,0.44436242815564087
8113,0.8486216699866372,2.070562385095367e-29,0.8114702269339993,4.570435021771181e-25,0.8545230644979118,3.302860736065166e-30,-0.1388399355245458,0.1640183517925292,-0.6782673222509441,4.812880221614067e-15
8115,,,,,,,,,,
8117,0.8641133720756768,4.3918338015539574e-36,0.8332565979651442,2.245866548607639e-31,0.8782598086030274,1.2004249768208916e-38,-0.03297599581971881,0.7241212027684314,-0.6929017571251561,4.9069972401356044e-18
8119,0.8526696284217582,2.194045408104504e-29,0.8119294180693079,1.2137483336631181e-24,0.8695514959238733,8.633445550702829e-32,0.08954448987736818,0.3756345183650144,-0.4309837930420635,7.5968862745537055e-06
8121,0.8061182416659657,3.861216345295569e-23,0.803571361681031,6.693307613039491e-23,0.8006625925829555,1.2424176527788145e-22,-0.014110093344739881,0.891468803878293,-0.3029626405671647,0.0026964189233993447
8123,0.8494612508357198,9.268724515564917e-32,0.8343356929219539,1.0651095484358164e-29,0.8494522341096907,9.296399442809337e-32,-0.0016550977269095943,0.9863085555987785,-0.435327532683525,2.0056836928396644e-06
8125,0.8282166349862046,2.1085634816732113e-27,0.827372980002374,2.6467009362067553e-27,0.8233481546336544,7.698504673476227e-27,0.09992431347968053,0.31285743140039557,-0.2747037352127127,0.004771228670322488
9001,0.8011186556839018,1.0050790898653457e-26,0.7597219156612266,1.1424000849843316e-22,0.7662143307141909,3.0033334757004413e-23,-0.06504231910601854,0.49174435649220416,0.20353700940216485,0.029854094004089823
9003,0.8354064391794248,1.4138060905021815e-29,0.7709173638176648,1.083269238670568e-22,0.8078788061341442,2.5505112114448725e-26,-0.07070562784949476,0.4650277648000596,0.2998477894730257,0.0015368673605114203
9005,0.7970463908895058,4.604674436680137e-26,0.7483297057541313,1.633075452255128e-21,0.771960250823211,1.4025492458780184e-23,-0.07492255683228584,0.43029217928380814,0.28392420131398516,0.0023069731070630827
9007,0.9333779123591517,1.2174535259238287e-47,0.9248457235610401,4.849611198860924e-45,0.9125813501124787,8.499743521385214e-42,-0.15376812528935324,0.11731989173931529,0.3106732706111904,0.0012572926877250476
9009,0.8648358114994676,8.478851423597067e-34,0.8224808751866401,5.614447410756291e-28,0.8400789550593148,3.451186510616016e-30,-0.13711230607871772,0.15510897414578434,0.31259064308853346,0.0009354501499509254
9011,0.8819340969376329,9.1597052287109e-35,0.8466804588299712,1.9714816167843182e-29,0.8688464789892675,1.3205612670361915e-32,-0.12212849552946659,0.21909115255048653,0.3442213774787063,0.00037046132278360544
9013,0.8271965869332868,2.775092628569125e-27,0.7555081365778745,1.911085467916569e-20,0.8043851705231257,8.378074849033761e-25,-0.11689781208026369,0.23729428443888206,0.2889623903818469,0.0029301608361557772
9015,0.8348057597198705,3.4200061542979522e-28,0.7617767271548608,6.045959341697294e-21,0.8223168295398218,1.0077156726980781e-26,-0.08676249288009602,0.3811570832624014,0.3055706718722065,0.001608474808600411
10001,0.774870138860808,1.9215347627486223e-22,0.7371284910379875,2.0863220016653813e-19,0.7417233892911462,9.510207204010513e-20,-0.08807757609006915,0.3692876045253738,-0.10985434376301915,0.2622853442718059
10003,0.7704744689175974,4.775401686872063e-23,0.7208162585066789,4.670909020071065e-19,0.7401389973871954,1.6786485019617596e-20,-0.06180751497890362,0.519298119276834,-0.032108038857316015,0.7379750369059204
10005,0.7759735190334415,1.5350737302264034e-22,0.7471143335136023,3.7031787614984015e-20,0.733979575020198,3.540952272344501e-19,-0.13808097619593257,0.1580837357225202,-0.13230485540345271,0.1763873782582079
11001,0.7275015634540078,3.322903797964286e-20,0.6931169649101514,9.213406492575016e-18,0.653358663185947,2.4850502493723227e-15,0.029418199709513773,0.75496736887917,0.12011134061625012,0.2010330235592168
12001,0.7506202136541278,1.0541503438063433e-21,0.7106272837917151,1.1857366412738825e-18,0.6826039516980236,8.331262684344911e-17,0.2574653076030273,0.00590453428638025,-0.05948199697298516,0.5314287893855077
12003,0.6715951800300386,8.192329541179758e-15,0.6506004318361388,1.0198074696017234e-13,0.4872345312557542,1.796335718278685e-07,0.14800628488503975,0.13569964661016704,0.11280341102764874,0.2565919469405155
12005,0.793390578859851,1.6689060318732565e-23,0.7572881620897386,2.128261373292265e-20,0.7390693804720712,4.978534999150019e-19,0.08022932984676324,0.42047272445891204,0.00513708106529525,0.9589273120158683
12007,0.6731434965214731,1.2457842180387446e-14,0.656513655279236,9.077138734293111e-14,0.4655420958926198,9.318194360331636e-07,0.189233809829036,0.058057128296907984,0.1478169169216893,0.14016756456166404
12009,0.6350099630629207,2.663197340410762e-13,0.7017762181943469,5.3110492049932284e-17,0.14998224034164098,0.12489525046850353,0.3209869929866881,0.0007941819802420483,0.2959389571509842,0.002069639974657106
12011,0.6882636850747865,1.382584850702003e-17,0.7199903124921484,8.426404657620803e-20,0.2667258681811241,0.003800776226602364,0.41576070884215144,3.462590547853462e-06,0.33413486027653666,0.0002466544245285385
12013,0.843744141604234,4.727969978456172e-26,0.7796125426392224,5.454976166059712e-20,0.7771408924322124,8.490245057809457e-20,0.03014824806946497,0.775427382789905,0.21331113677185717,0.041191660209629895
12015,0.8382043103723711,2.8814711057977665e-31,0.8313239520671778,2.4251902892330997e-30,0.5942190249597656,3.1820918113430923e-12,0.3561465728526214,0.00010065215563852031,0.0531222010489306,0.5745687123895394
12017,0.8189063089985391,1.4748355520758625e-27,0.757929199813255,1.4196896643970292e-21,0.7407117520194318,3.3855844457943143e-20,0.12726124944896247,0.1872703011375216,-0.08662948429667333,0.37041481739564386
12019,0.6505453388714564,6.258160698235648e-15,0.6369373786817937,3.361221104791558e-14,0.44824753949933877,6.400561544010142e-07,0.1984650117454748,0.03509466560327164,-0.013358425467358286,0.8883207342377379
12021,0.815953688687753,3.5358664210469384e-28,0.8021300975031223,1.3096550968635887e-26,0.44392275601787023,8.437485751431498e-07,0.4859941957047525,4.849383736789983e-08,0.15700838194480934,0.09675720918076124
12023,0.7214695258500782,1.734396196807169e-17,0.677508035569205,7.240426450293956e-15,0.5593917557847304,1.1973277710404175e-09,0.12353107956972176,0.21842043644602563,0.09987328096811758,0.32036518170752337
12027,0.7253235724324015,9.670589183066452e-18,0.7812808340932909,5.535634453889273e-22,0.08693068971058601,0.38736485190309067,0.2644823835152696,0.007524341749830235,0.42766753052591977,8.167352399687261e-06
12029,0.890348271615493,3.93143758103769e-31,0.8485685457898937,1.6829225001387397e-25,0.8832835554689223,4.943133215576038e-30,0.028970282965051827,0.7887487335639656,0.06524058094404843,0.5459073933953627
12031,0.6382373493900628,2.872919032440866e-14,0.6261810896102924,1.1978565502259893e-13,0.4379137973611712,1.2308833734054358e-06,0.2098318431211999,0.025705162032100895,-0.005077852083856352,0.9574303505771227
12033,0.7611683332953254,1.820967531825129e-21,0.7122258311042646,7.870636496535308e-18,0.6628375509430922,7.413815377230364e-15,0.19063876652695821,0.049194860361264255,0.024086706363071347,0.805477798411891
12035,0.6424046600336131,4.4510271309703754e-13,0.6429628403691366,4.186223961105143e-13,0.38201174465310406,8.081290708915672e-05,0.19741457389259337,0.047836669147172155,0.03663477427413305,0.7160713772265103
12037,0.5471893565726896,2.8810096904071423e-08,0.5270223799054944,1.1221562398551676e-07,0.5311481203315012,8.557868042586531e-08,-0.008525569628594918,0.9367983923119572,0.32486109903116495,0.0018956242770923214
12039,0.7344798330094716,4.822392461430557e-19,0.6800243148078872,1.4946329918558322e-15,0.595106929989821,2.1593772851009925e-11,0.09630075879266886,0.32844520506689157,0.10348624931826339,0.29346601878824585
12041,0.7987003609049538,5.322677518234842e-20,0.6773964937607659,1.0878411778456615e-12,0.6973740999462795,1.218307422451252e-13,0.11396802897355415,0.29900745335018725,0.028833556856507847,0.7933594482460099
12043,0.6827740733440034,3.464125675598475e-14,0.7583623073818748,8.633743791550378e-19,0.10439065782897124,0.3166808242072511,0.19505459392793004,0.05957040174009814,0.547847915367922,1.098015332332675e-08
12045,0.77586481717851,1.696581200560564e-19,0.756691722277541,4.135669004308142e-18,0.7210721585343839,7.606610393965184e-16,-0.00955775324280535,0.9283533307676397,0.24922132954943021,0.017206058566597796
12047,0.7702675592177993,4.33951795020595e-18,0.7137127546135836,1.2340359353080784e-14,0.675956022693916,9.271990430365452e-13,0.04619774754692367,0.6727499840245735,0.2007331882143955,0.06385455404223443
12049,0.7121629891971917,2.4757440716390474e-15,0.7479384626979233,1.6141085377410468e-17,0.32244139457185,0.0018265507343452696,0.191601462650925,0.06885185724798487,0.36048769434155903,0.0004479504805367291
12051,0.6590307015377065,3.8578878383357325e-13,0.753433909931298,1.2642348048981448e-18,0.013501170595435808,0.896679586882343,0.24225857790410793,0.01801374059334456,0.5714795646904766,1.4641685797400428e-09
12053,0.8091263013241113,2.724878301204233e-25,0.7531585080955061,2.9158504008354404e-20,0.6841272940217801,1.1941273409584276e-15,0.14395778141048698,0.14485453452906402,0.022338022735978437,0.8219179625867263
12055,0.6724913756486564,1.349937202050091e-14,0.7458069440111322,3.642902758764835e-19,0.07862769979542863,0.43446505497357757,0.23008871134319833,0.02062776223645703,0.4353501398703553,5.368912282365877e-06
12057,0.860729580321195,1.07869451788433e-36,0.8322145336503688,2.8934387297826244e-32,0.7747643540799906,1.8945502180054524e-25,0.18683897011114814,0.0401694709474225,-0.1251518182385251,0.17138586277882603
12059,0.825717641629817,2.3686546138064266e-24,0.7751762154380574,7.552416965890372e-20,0.7572656491387052,1.5927359175794232e-18,0.19950300652458236,0.055207762061529254,0.27815424736902605,0.006941466241977489
12061,0.5952474992718672,2.6635938895761248e-11,0.7271204394988239,2.340436455594005e-18,0.024557453833832902,0.8045612694438439,0.2033644482547687,0.0384015935104045,0.42140334694176823,8.395612558881154e-06
12063,0.7415067509831451,2.2141021456118114e-19,0.7054288029115338,6.254892821115818e-17,0.6135760663900105,4.360820258187809e-12,0.06629642001272196,0.5037135067198926,0.04691147724688149,0.6362963312291146
12065,0.7831194399920377,1.9714531372338712e-19,0.7192516038096342,2.946423769168495e-15,0.6858497160311324,1.6669701390435846e-13,0.11324058373024774,0.2934950029126383,0.20830891435040497,0.05146374908261238
12067,0.8142700722018551,4.5844531426891276e-21,0.6896247617211335,4.0395904944669466e-13,0.7373523195304417,1.263326805754689e-15,0.026266005417572236,0.8125282261240971,0.0982029105687548,0.37415944560707803
12069,0.6993497509018108,5.364777736082015e-17,0.6692790929333698,3.26845285285706e-15,0.4135242037810293,9.549941745896367e-06,0.16485310842107911,0.08972404238293387,0.03349946731489966,0.7319390659232765
12071,0.9089235055543745,4.0209521786965805e-45,0.8653670204998299,5.361495304237352e-36,0.8943764853031481,1.2303171518362413e-41,0.32343476174563157,0.0003979230393629067,-0.1091064962341601,0.24366655778606816
12073,0.7376905997731676,2.8228548868725514e-19,0.6986571569389692,1.1696276604866256e-16,0.5747143125610561,1.445251913593318e-10,0.23351430816050006,0.016511401406422484,0.1218330686496902,0.21568221506595775
12075,0.7964650246085642,2.979897281384186e-22,0.7091357151142303,6.209738090517586e-16,0.6496445321831505,8.031896238093515e-13,0.12072336942700482,0.24134211032078431,0.024634128577919738,0.8116960625331141
12077,0.8422324188542222,3.597072385047965e-23,0.7655910885726785,5.444354545314994e-17,0.737756395741204,2.6579547398091442e-15,0.08431718852957583,0.4513623910568517,0.2666605232110236,0.015449499627982869
12079,0.8103386777501563,2.266026777292758e-22,0.7530995388421617,7.28147514028107e-18,0.732692888343674,1.5210920925637345e-16,0.20945455962701115,0.046304223780435645,0.31585633822776754,0.0022891243151695246
12081,0.8510250465865237,2.1516173769903017e-33,0.8389359725151952,1.2375639790845847e-31,0.7279682152514513,3.0606876747764874e-20,0.22690510346192316,0.014744249555752688,-0.055998769025575726,0.5522269855853643
12083,0.7440152229154795,3.2668044773228845e-19,0.6734164765115291,8.86125828195227e-15,0.542465273530137,3.8794828658132535e-09,0.17432894727669107,0.07970815271815129,-0.0008595121708770881,0.9931592907225639
12085,0.6080770739871302,7.597107148088947e-12,0.7267072628782925,2.498889290805896e-18,0.019529864265246197,0.8440013421985497,0.2019466733455684,0.039801686246121286,0.5148181045566375,2.2570115575244377e-08
12086,0.7303017074028352,9.459551209646945e-20,0.7445435778878433,7.545280668612555e-21,0.335701859648622,0.0003158821298347856,0.3795574076638434,3.983175224619129e-05,0.05688850668780511,0.5531453876879501
12087,0.8688081059489613,1.338883626918065e-32,0.8296914136866835,2.5434671196655742e-27,0.8647590887864195,5.59506275796293e-32,0.36044166889164825,0.0001840429279464817,-0.25185765777803365,0.010276238888619576
12089,0.6348111501209535,4.338178532456185e-14,0.6156600039409785,3.9628796459284673e-13,0.45381845223740774,4.4585458403783764e-07,0.23904878622171546,0.010773759608373311,0.035466473584441334,0.7091936433464191
12091,0.7515223786962886,3.8225414300713718e-22,0.7150412079257207,2.8071715857099223e-19,0.6273348536196731,6.298804916249824e-14,0.2984063164223826,0.0011985486939028924,0.008867718598168138,0.9250625479280051
12093,0.649465470167637,3.3070913133094323e-12,0.7241064120494916,5.036121471008715e-16,0.2732328484396254,0.008779855402737513,0.07223670620193288,0.49621447277355246,0.41608897546270956,4.096130623687242e-05
12095,0.6686367857822644,1.4396177467801882e-15,0.696006564065248,3.17143929341563e-17,0.2872451693790631,0.0023452066814506132,0.32561872453231044,0.0005181214955179693,0.11237342999203524,0.242474027596029
12097,0.6655035143613371,2.1719123958140676e-15,0.7089008210844716,4.5158038466722496e-18,0.2404208989124579,0.01140706841050668,0.4159034481437504,6.223349897072774e-06,0.17444130366073607,0.06835529388036886
12099,0.6396774278714854,4.119162501929169e-14,0.727717863470133,1.4711951217032087e-19,0.08916364657807817,0.3520509074887822,0.33648205071321297,0.0003052433055169984,0.5371756509126693,1.2149472059221625e-09
12101,0.8238325169878655,3.928298060517415e-29,0.77578986411147,6.1467775819597175e-24,0.7367011440296451,1.4043925717853347e-20,0.21345174333113698,0.02320619293638077,-0.13291578825567882,0.16048572928167357
12103,0.9196202083610967,7.380656270301664e-47,0.8606423087922279,2.556820404376815e-34,0.9055671569089278,3.812561766398908e-43,0.14047359007971189,0.13780342157610523,-0.20162115458706673,0.03223570514307548
12105,0.6961467926974146,1.1913546783318662e-16,0.7364523085077648,2.338786302557183e-19,0.25014610749798544,0.00970609495896782,0.28651307890556493,0.0029056777360808445,0.1877229398867057,0.053982395596015344
12107,0.6654912634269099,1.7413009448864467e-14,0.6472997078564711,1.4891709000178332e-13,0.4118256200363389,1.5464328784004467e-05,0.1539099688208011,0.12061042512498889,0.0546460707639779,0.5835281297781856
12109,0.6400125804054041,8.842708886767789e-14,0.6353153627414638,1.520635494897502e-13,0.400654563866846,1.733617037722421e-05,0.20847807704972113,0.030371778200137384,-0.023771923065986085,0.8070721196855357
12111,0.5779947502298055,1.6278820794638659e-10,0.7219580235688196,7.640349594682046e-18,-0.012866450853394879,0.8973640502040197,0.1601269923560963,0.10615437512291732,0.516336997977347,2.3683543934901077e-08
12113,0.7943105962373064,7.227876845876885e-27,0.7495525178745795,1.6087168804173398e-22,0.748313400801083,2.058966150861099e-22,0.22989776885861318,0.01226646424309882,-0.057679254925588425,0.5349917877387675
12115,0.8907402235541423,1.8179046826596038e-39,0.8528008550224243,8.191026055608085e-33,0.8558102393865729,2.8655828086234e-33,0.1992478533119765,0.0351911520221073,-0.21450888540763927,0.023135648121372646
12117,0.6714536464145975,3.9771375118372994e-16,0.6527715415771315,4.71484923058096e-15,0.3845094921055751,2.6134321856379524e-05,0.32139696897318715,0.0005183753877063013,0.016348921219073647,0.8635392867483769
12119,0.7705222679196637,7.248621477421958e-22,0.7078199934266756,3.106596140389146e-17,0.5974245744971685,1.7250596190645156e-11,0.15989315419864114,0.10324840006107566,0.024354828868409565,0.805208577044797
12121,0.7730616518258282,2.7586885301871994e-20,0.6937877130803058,4.6524479931043906e-15,0.6227687913154712,1.2463512063135177e-11,0.07931471241344862,0.4423959162559997,0.1424380456675988,0.16623896776138797
12123,0.8520800280604052,4.706493025552842e-25,0.8004805868890892,3.827601729106664e-20,0.8017202428849406,3.036352339833577e-20,-0.01510331069794313,0.8908792526066178,0.11823343026031669,0.281165892456224
12125,0.7823015765824961,3.34915673797741e-20,0.7101178241791777,2.258895011745296e-15,0.6649652421128445,4.867681392139055e-13,0.0648653720594178,0.5390120948004067,0.14103892426685943,0.17991543260904985
12127,0.6867596087969469,2.3938661216705554e-17,0.6659591132431675,4.62475143135023e-16,0.4566718813292395,2.900439472858983e-07,0.31249318181589925,0.0006736799482062242,-0.06639824348910349,0.4807841843375752
12129,0.8244915246997065,1.781422302548154e-24,0.7615846339365477,5.04428708943216e-19,0.6894516893222717,1.5475647083308267e-14,0.12786203898037218,0.21939822035467682,0.207883592316718,0.04437187863740629
12131,0.7546199680753682,1.464916260285494e-20,0.7282848013959571,1.326272232514978e-18,0.6210360147062657,1.5743703966338934e-12,0.25722222591504906,0.008074933529990067,0.09108680312211408,0.35542795571750807
12133,0.823943226288554,6.447920927018934e-25,0.7581249531926126,3.7784331228493277e-19,0.7064408198293232,8.926865669661014e-16,0.09904091415290783,0.33703000592790355,0.11463599473170137,0.26607089513010646
13001,0.7735381739051325,1.0096727974066184e-19,0.7235034790007889,2.5778929935974567e-16,0.708476655926326,1.9621417254166835e-15,-0.0005085218264103932,0.9961401040542586,0.1517231614792464,0.14655844347800318
13003,0.7793734421544043,9.736473934890306e-19,0.7218752704515526,4.422360735649053e-15,0.7143405708712876,1.141824320089003e-14,-0.026089735301929675,0.8115348696533082,0.16709638027752421,0.12411072193925128
13005,0.7600720019602595,6.498582551562032e-19,0.7266203932866392,1.1371473582655644e-16,0.6691983836688843,1.6721022677718397e-13,-0.02760363292347139,0.7917054590348734,0.1969374032347163,0.05710474595970879
13007,0.7375674176433245,2.1031017511722595e-18,0.7030416002736223,3.515791244349827e-16,0.6421753810349262,5.983802327911676e-13,0.006683249631424594,0.9473834192707027,0.15285616140605313,0.12894355685026174
13009,0.7018752080048523,2.0730166668970023e-16,0.6511242923431512,1.2708888810071163e-13,0.6650168746954848,2.4824683304515258e-14,-9.828433120321206e-05,0.9992177626266617,0.05753316575960342,0.5657165641508035
13011,0.7475241296758208,7.503199004346325e-18,0.7289245071752468,1.1993110922155229e-16,0.718807089074774,4.930391439491871e-16,0.1179784627576477,0.2600410605551619,0.3521309502718072,0.0005372432520972054
13013,0.6659225567463886,6.76171396967429e-15,0.6313938362297992,3.98486862770496e-13,0.6504521580327386,4.481676911670921e-14,0.02495828499761195,0.7995310531320827,-0.013978790238327344,0.8869054956211333
13015,0.6460764389754466,1.4437363374714327e-14,0.581593515311788,1.7639316157674715e-11,0.6348687028892414,5.60095033624777e-14,0.0357075842935456,0.708572900886515,-0.18854965769414736,0.04648838366961873
13017,0.7242569680759074,2.417231441217347e-17,0.6911452857361914,2.4157211298469408e-15,0.6500912532892092,3.308270518550649e-13,-0.050804785194608605,0.6174948337329542,0.17713791278954757,0.07942794791146084
13019,0.7814080387627591,2.4462962263999175e-20,0.7396657254662711,2.490440852017819e-17,0.7177302854677409,5.710174092722285e-16,-0.04854923827089395,0.643986373280607,0.32492383967860294,0.0014841495701035765
13021,0.6872656083915714,7.856271053518724e-16,0.6323718483174482,6.01401172220459e-13,0.637226398528085,3.526435574237847e-13,0.019047018568240606,0.8478111524013985,-0.013950163517379174,0.888224107328386
13023,0.7953603723995627,1.7057787387222503e-21,0.7380407417353654,3.174594429761973e-17,0.7746528890168302,8.288692231895018e-20,-0.014016119214647786,0.8939205401570028,0.1303943046824532,0.21283902070914015
13025,0.7499058730331527,9.696563068517827e-17,0.7054204915830593,3.3769767969805846e-14,0.6350049769421447,5.157034091034986e-11,0.035974755322145606,0.7422760148518268,0.17420214752522323,0.10868404439930936
13027,0.7712693244747599,9.518788716271619e-20,0.7241355960177662,1.618958229420133e-16,0.6755617306096068,8.078184219860492e-14,0.05129264939082717,0.623447514745906,0.35359342429122004,0.000472290623405185
13029,0.6919529645769756,2.1750184670995204e-15,0.6834341648360528,6.469719275208614e-15,0.5469663336922472,4.697684789032186e-09,0.07762868916627833,0.4450224182656377,0.16019302867934637,0.11321538535192534
13031,0.7437954730989649,5.892349412711953e-18,0.7113085630829958,6.607840827106917e-16,0.6555436860713204,5.643326955418499e-13,0.09186433392990093,0.37593897883911476,0.1191980373748245,0.24992734728417262
13033,0.7133619757345248,8.237127704123817e-17,0.6719435148783763,1.959295386481134e-14,0.6648933085502455,4.560912644250188e-14,0.08689247552618438,0.3899943122568954,-0.027558259659107614,0.7854916687448398
13035,0.7070879926418575,1.4109412113292795e-16,0.6680050693034785,2.332586925775161e-14,0.6633433220736137,4.077053963352303e-14,0.051189033949915516,0.6111914403565859,0.11045427342760943,0.27150508500084286
13037,0.7541672493650168,4.785151475641823e-19,0.7238097975044013,5.482364840673266e-17,0.6685414745286937,7.291623419359758e-14,-0.022166050369820334,0.8293723328599224,0.21350201842686742,0.03574931420276912
13039,0.6637878463895538,6.982350243987722e-14,0.6853669988804596,5.0685085257598106e-15,0.4451071402266955,3.908504010721831e-06,0.17539768436405034,0.08247377679055418,0.2686567365016019,0.0071715079052596005
13043,0.7800079064767956,1.9677760315935252e-20,0.7259218955028033,1.2563577316987983e-16,0.7049188226336736,2.1970811504548008e-15,0.08363851795289282,0.4228646456701666,0.12421046704069055,0.23295646856403515
13045,0.6874636187286025,1.0584866752811727e-15,0.6403011641010472,3.273477303713561e-13,0.6575724635658425,4.5130440253655935e-14,0.012317558506391628,0.9017202072480478,0.09428646757108693,0.3434668662902264
